sku-id,name,p1,p3,down,pre,url
26668009041,华为（HUAWEI） 畅享8 Plus 手机9 金色 全网通（4G+64G）,1198.00,1228.0,-30.0,-2.5041736227045077,https://item.jd.com/26668009041.html
25531193076,华为（HUAWEI） 华为荣耀V10手机 魅丽红 全网通高配版(6G+64G),1748.00,1739.0,9.0,0.5148741418764302,https://item.jd.com/25531193076.html
34639075884,华为（HUAWEI） mate20pro手机 亮黑色 6GB+128GB 全网通,5749.00,5818.0,-69.0,-1.2002087319533832,https://item.jd.com/34639075884.html
34641453792,华为（HUAWEI） 华为Mate20 Pro 手机 亮黑色 全网通(8G+128G)(UD版 屏内解锁),6378.00,6478.0,-100.0,-1.567889620570712,https://item.jd.com/34641453792.html
28207341144,华为（HUAWEI） 华为Nova3 手机 蓝楹紫 全网通6GB+128GB尊享版,2399.00,2398.9,0.09999999999990905,0.00416840350145515,https://item.jd.com/28207341144.html
28409632541,华为（HUAWEI） 华为荣耀畅玩7手机 全面屏2G+16G全网通 黑色,459.00,465.0,-6.0,-1.3071895424836601,https://item.jd.com/28409632541.html
25589239345,华为（HUAWEI） 荣耀9青春版手机 海鸥灰 全网通（4G+32G)高配版,955.00,949.0,6.0,0.6282722513089005,https://item.jd.com/25589239345.html
33234995608,华为（HUAWEI） 华为nova3i 手机 蓝楹紫 全网通(6G+128G) (6期免息0首付）,2199.00,1999.0,200.0,9.095043201455207,https://item.jd.com/33234995608.html
34623571187,华为（HUAWEI） 华为Mate20 RS 保时捷版 手机 玄黑 全网通8G+512G,15588.00,15088.0,500.0,3.2075955863484733,https://item.jd.com/34623571187.html
28208643271,华为（HUAWEI） 荣耀Play 游戏手机 幻夜黑 全网通6GB+128GB尊享版,1848.00,1838.0,10.0,0.5411255411255411,https://item.jd.com/28208643271.html
11767005996,华为（HUAWEI） 畅享8 手机 全面屏三卡槽 全网通 金色 全网通(4G+64G),999.00,996.0,3.0,0.3003003003003003,https://item.jd.com/11767005996.html
18167462086,华为（HUAWEI） Mate 10手机 香槟金 全网通（6G+128G）,2899.00,2999.0,-100.0,-3.449465332873405,https://item.jd.com/18167462086.html
30980576341,华为（HUAWEI） 华为nova3i 手机 蓝楹紫 全网通(6G+128G),2199.00,1999.0,200.0,9.095043201455207,https://item.jd.com/30980576341.html
30189267488,华为（HUAWEI） Nova3 全面屏 高清四摄 游戏手机 双卡双待 亮黑色 全网通(6G RAM + 128G ROM),2378.00,2368.0,10.0,0.42052144659377627,https://item.jd.com/30189267488.html
20826122052,华为（HUAWEI） Mate10 手机 摩卡金 全网通(4GB+64GB),2578.00,2558.0,20.0,0.7757951900698216,https://item.jd.com/20826122052.html
26356577169,华为（HUAWEI） 荣耀7A 畅玩7A 手机 幻夜黑（2GB+32GB） 全网通,595.00,699.0,-104.0,-17.478991596638654,https://item.jd.com/26356577169.html
32975114785,华为（HUAWEI） 麦芒7 全面屏手机 魅海蓝 全网通 6G+64G,1788.00,1818.0,-30.0,-1.6778523489932886,https://item.jd.com/32975114785.html
31908347647,华为（HUAWEI） 荣耀7C 畅玩7C手机  全网通4G 全面屏 铂光金 全网通(4G RAM+32G ROM）,899.00,888.0,11.0,1.2235817575083427,https://item.jd.com/31908347647.html
34616672161,华为（HUAWEI） 华为畅享9 Plus 手机3期免息 幻夜黑 全网通4GB+64G,1468.00,1467.0,1.0,0.06811989100817438,https://item.jd.com/34616672161.html
32588834777,华为（HUAWEI） P20 Pro 手机 极光闪蝶色 全网通8GB+128G（3期免息）,4899.00,4838.0,61.0,1.2451520718513982,https://item.jd.com/32588834777.html
30384732335,华为（HUAWEI） 华为mate20 pro 手机 宝蓝色 全网通6G+128G,5688.00,5858.0,-170.0,-2.988748241912799,https://item.jd.com/30384732335.html
35240371555,华为（HUAWEI） nova3i 全屏手机 亮黑色 全网通（6+128G）,1988.00,-1.0,1989.0,100.05030181086518,https://item.jd.com/35240371555.html
26661884997,华为（HUAWEI） 华为p20pro  手机 极光色 全网通(6G+128G),4988.00,4987.9,0.1000000000003638,0.0020048115477218085,https://item.jd.com/26661884997.html
29260434061,华为（HUAWEI） 荣耀 V10 游戏手机 沙滩金 移动全网通 6GB+64GB,1688.00,-1.0,1689.0,100.05924170616115,https://item.jd.com/29260434061.html
30006264897,华为（HUAWEI） 荣耀6 畅玩6 手机 金色 全网通4G(2G+16GB),499.00,479.0,20.0,4.008016032064128,https://item.jd.com/30006264897.html
34693782048,华为（HUAWEI） 华为 Mate 20 Pro 全网通  双4G手机 亮黑色 8G+256G(UD版 屏幕指纹),7388.00,7358.0,30.0,0.4060638873849486,https://item.jd.com/34693782048.html
35920505727,华为（HUAWEI） 荣耀7 畅玩7 手机 金色 全网通 2GB+16GB,488.00,478.0,10.0,2.0491803278688523,https://item.jd.com/35920505727.html
30534660922,华为（HUAWEI） 畅享8 畅享8e 全网通手机 畅享8e青春(2+32G) 黑色,599.00,628.0,-29.0,-4.841402337228715,https://item.jd.com/30534660922.html
6627510,华为 HUAWEI nova 3e全面屏2400万前置摄像 4GB +64GB铂光金 全网通版移动联通电信4G手机 双卡双待,1590.00,1599.0,-9.0,-0.5660377358490566,https://item.jd.com/6627510.html
6001251,华为 HUAWEI 畅享7S 全面屏双摄 4GB +64GB 黑色 移动联通电信4G手机 双卡双待,1099.00,1199.0,-100.0,-9.099181073703367,https://item.jd.com/6001251.html
34594345130,华为（HUAWEI） 华为Mate20 Pro 手机 亮黑色 全网通8GB+128GB(UD版 屏幕指纹),6598.00,6788.0,-190.0,-2.879660503182783,https://item.jd.com/34594345130.html
28751842981,华为（HUAWEI） 荣耀Play手机 幻夜黑 全网通6G+128G尊享版,1888.00,1868.0,20.0,1.059322033898305,https://item.jd.com/28751842981.html
28331229416,华为（HUAWEI） 荣耀 畅玩7 全网通 移动联通电信4G 全面屏智能老人手机 双卡双待 金色 (2G RAM+16G ROM),499.00,499.9,-0.8999999999999773,-0.18036072144288123,https://item.jd.com/28331229416.html
26698069755,华为（HUAWEI） 华为畅享8 手机 蓝色 全网通（4G+64G）,1018.00,1048.0,-30.0,-2.9469548133595285,https://item.jd.com/26698069755.html
34562818048,华为（HUAWEI） 华为mate20 pro 手机 亮黑色 全网通6G+128G,5888.00,5998.0,-110.0,-1.8682065217391304,https://item.jd.com/34562818048.html
17882833441,华为（HUAWEI） 荣耀7x全网通智能手机 铂光金 4G+32G,858.00,868.0,-10.0,-1.1655011655011656,https://item.jd.com/17882833441.html
25804565319,华为（HUAWEI） 荣耀 畅玩7 手机 黑色 全网通 2GB+16GB,478.00,466.0,12.0,2.510460251046025,https://item.jd.com/25804565319.html
28979348766,华为（HUAWEI） 荣耀play 手机 幻夜黑 尊享版（6G+128G）【延保套装版】,1845.00,1838.0,7.0,0.3794037940379404,https://item.jd.com/28979348766.html
30190020143,华为（HUAWEI） 华为nova3 手机 蓝楹紫 全网通(6G+128G),2398.00,2398.9,-0.900000000000091,-0.03753127606338995,https://item.jd.com/30190020143.html
32902995502,华为（HUAWEI） 麦芒7 手机 亮黑色 全网通（6+64G）,1758.00,1788.0,-30.0,-1.7064846416382253,https://item.jd.com/32902995502.html
31474485641,华为（HUAWEI） 华为荣耀Play手机 幻夜黑 6G+128G尊享版,1845.00,1838.0,7.0,0.3794037940379404,https://item.jd.com/31474485641.html
34814213356,华为（HUAWEI） 华为mate20 pro 手机 极光色 全网通 8GB+128GB (UD版 屏幕指纹),7999.00,6468.0,1531.0,19.139892486560818,https://item.jd.com/34814213356.html
27004632292,华为（HUAWEI）nova3e 手机 幻夜黑 全网通 4G+128G,1828.00,1868.0,-40.0,-2.1881838074398248,https://item.jd.com/27004632292.html
34593406802,华为（HUAWEI） 华为Mate20 RS 保时捷 手机 玄黑色 全网通（8G+512G）,15588.00,15188.0,400.0,2.5660764690787787,https://item.jd.com/34593406802.html
30495697302,华为（HUAWEI）【今日直降】华为nova3 6+128G华为手机全面屏四摄全网通双卡 蓝楹紫6G+128G,2398.00,2480.0,-82.0,-3.419516263552961,https://item.jd.com/30495697302.html
34659002004,华为（HUAWEI） 华为Mate20Pro 手机 亮黑色 全网通(6GB 128GB),5699.00,5799.0,-100.0,-1.754693805930865,https://item.jd.com/34659002004.html
37149957610,华为（HUAWEI） 荣耀9i手机 魅海蓝 4G+64G,1068.00,-1.0,1069.0,100.09363295880149,https://item.jd.com/37149957610.html
26152373868,华为（HUAWEI） 荣耀畅玩7C 移动联通电信全网通4G 双卡双待双摄全面屏智能老人手机 幻夜黑 (3G RAM+32G ROM),749.00,758.0,-9.0,-1.2016021361815754,https://item.jd.com/26152373868.html
27389822670,华为（HUAWEI） 华为麦芒7 手机 亮黑色 全网通6GB+64GB,1758.00,1788.0,-30.0,-1.7064846416382253,https://item.jd.com/27389822670.html
13884345730,华为（HUAWEI） 华为 畅享6 移动联通电信 智能老人手机 双卡双待 金色 移动版全网通4G(3G RAM+16G ROM),628.00,638.0,-10.0,-1.5923566878980893,https://item.jd.com/13884345730.html
27217988420,华为（HUAWEI） 荣耀7 畅玩7 手机 金色 全网通 2GB+16GB,465.00,599.0,-134.0,-28.817204301075268,https://item.jd.com/27217988420.html
31071878611,华为（HUAWEI） 畅享8 Plus 全面屏手机9 金色 全网通(4GB+64GB）,1198.00,1228.0,-30.0,-2.5041736227045077,https://item.jd.com/31071878611.html
28922228141,华为（HUAWEI） 华为P20手机 极光色 全网通(6GB+64GB),3188.00,3388.0,-200.0,-6.273525721455458,https://item.jd.com/28922228141.html
34538239367,华为（HUAWEI） 华为Mate20 RS 保时捷版 手机 玄黑 全网通8G+512G,15588.00,15488.0,100.0,0.6415191172696947,https://item.jd.com/34538239367.html
35545020606,华为（HUAWEI） 华为mate20Pro手机 亮黑色 全网通8G+256G（UD屏内指纹版）,7298.00,7348.0,-50.0,-0.6851192107426692,https://item.jd.com/35545020606.html
25322092730,华为（HUAWEI） nova 2s 手机 曜石黑 移动4G+全网通（6G+64G）,1578.00,1588.0,-10.0,-0.6337135614702154,https://item.jd.com/25322092730.html
32773743638,华为（HUAWEI） 荣耀7C手机 畅玩7C 全网通4G全面屏 极光蓝 3GB+32GB 标配版,717.00,728.0,-11.0,-1.5341701534170153,https://item.jd.com/32773743638.html
30535274961,华为（HUAWEI） 畅享8e青春版手机 金色 全网通（2GB+32GB）,599.00,618.0,-19.0,-3.1719532554257093,https://item.jd.com/30535274961.html
27891896612,华为（HUAWEI） P20 Pro 手机 极光色 全网通6GB+128G【华为官方直供】,4988.00,4987.9,0.1000000000003638,0.0020048115477218085,https://item.jd.com/27891896612.html
34359797707,华为（HUAWEI） 荣耀畅玩7 全面屏手机 黑色 全网通x(2+16G),463.00,467.0,-4.0,-0.8639308855291578,https://item.jd.com/34359797707.html
26127980068,华为（HUAWEI） 荣耀畅玩7C 全面屏手机 双卡双待 幻夜黑 全网通(3G RAM + 32G ROM),758.00,728.0,30.0,3.95778364116095,https://item.jd.com/26127980068.html
34727567556,华为（HUAWEI） 华为nova3i手机e6期免息0首付 相思红 全网通6GB+128GB,2199.00,1999.0,200.0,9.095043201455207,https://item.jd.com/34727567556.html
26128018111,华为（HUAWEI） 荣耀畅玩7C全网通手机 幻夜黑 3G+32G,728.00,745.0,-17.0,-2.3351648351648353,https://item.jd.com/26128018111.html
37040296342,华为（HUAWEI） Mate20 RS保时捷限量版手机 玄黑 全网通（8+512G）,15488.00,15088.0,400.0,2.5826446280991737,https://item.jd.com/37040296342.html
28975606238,华为（HUAWEI） 荣耀9i 幻夜黑 全网通4G+128G,1388.00,1399.0,-11.0,-0.792507204610951,https://item.jd.com/28975606238.html
34807786767,华为（HUAWEI） 华为Mate20 Pro 手机 翡冷翠 全网通8GB+128GB (UD版 屏幕指纹),6558.00,6578.0,-20.0,-0.3049710277523635,https://item.jd.com/34807786767.html
28506352890,华为（HUAWEI） P20 全面屏 手机 极光色 全网通(6G+64G),3388.00,-1.0,3389.0,100.02951593860685,https://item.jd.com/28506352890.html
17879573453,华为（HUAWEI） 荣耀7x 畅玩7X 手机 铂光金 (4GB+32GB)标配版,845.00,848.0,-3.0,-0.35502958579881655,https://item.jd.com/17879573453.html
4193816,华为 Mate 9 Pro 6GB+128GB版 玫瑰金 移动联通电信4G手机 双卡双待,2599.00,2799.0,-200.0,-7.695267410542517,https://item.jd.com/4193816.html
31938817044,华为（HUAWEI） 华为nova3i 手机全面屏AI美颜 亮黑色 6G+128G 尊享版,2199.00,1999.0,200.0,9.095043201455207,https://item.jd.com/31938817044.html
31800355181,华为（HUAWEI） 荣耀play 全面屏游戏手机 幻夜黑 全网通(6G+128G),1858.00,1835.0,23.0,1.2378902045209903,https://item.jd.com/31800355181.html
26720927401,华为（HUAWEI） 华为 畅享8 全面屏手机 蓝色 全网通（4G RAM+64G ROM）,1035.00,1049.0,-14.0,-1.3526570048309179,https://item.jd.com/26720927401.html
20045127777,华为（HUAWEI） 华为 Mate10 保时捷 限量版 手机 钻石黑色 全网通(6G+256G),5168.00,5162.0,6.0,0.11609907120743033,https://item.jd.com/20045127777.html
18168037706,华为（HUAWEI） 华为Mate10 手机 香槟金 全网通(6GB+128GB)高配版,2868.00,2928.0,-60.0,-2.092050209205021,https://item.jd.com/18168037706.html
27765165890,华为（HUAWEI） 荣耀9i 手机 幻夜黑 全网通(4G+64G),1078.00,1068.0,10.0,0.927643784786642,https://item.jd.com/27765165890.html
26808840583,华为（HUAWEI） 华为 畅享8e 手机 蓝色 全网通 3G+32G,778.00,1199.0,-421.0,-54.113110539845756,https://item.jd.com/26808840583.html
34658742013,华为（HUAWEI） 华为Mate20 Pro手机 宝石蓝 全网通8G+256G(UD屏幕指纹）赠蓝牙耳机,7368.00,7299.0,69.0,0.9364820846905538,https://item.jd.com/34658742013.html
37151931075,华为（HUAWEI） 荣耀Play 手机 幻夜黑 6G+128G,1828.00,-1.0,1829.0,100.054704595186,https://item.jd.com/37151931075.html
32561702252,华为（HUAWEI） 畅享8e 青春版 双卡双待手机 金色 全网通(2G+32G),607.00,605.0,2.0,0.3294892915980231,https://item.jd.com/32561702252.html
33221889442,华为（HUAWEI） 华为荣耀play 游戏手机 幻夜黑 全网通(6G 128G),1845.00,1849.0,-4.0,-0.21680216802168023,https://item.jd.com/33221889442.html
31055848455,华为（HUAWEI） 荣耀 7x 荣耀畅玩7X手机 极光蓝 全网通 高配版(4G+64G),1085.00,1118.0,-33.0,-3.0414746543778803,https://item.jd.com/31055848455.html
31592301344,华为（HUAWEI） 荣耀 Play 游戏手机 双卡双待 极光蓝 全网通 6GB+128GB,1838.00,1829.0,9.0,0.48966267682263326,https://item.jd.com/31592301344.html
38248844015,华为（HUAWEI） 荣耀8x 全面屏手机 幻影黑 全网通6+128G,1899.00,1798.0,101.0,5.318588730911006,https://item.jd.com/38248844015.html
31499286303,华为（HUAWEI） 华为nova3 手机 相思红 全网通(6G+128G),2398.90,-1.0,2399.9,100.0416857726458,https://item.jd.com/31499286303.html
34556706802,华为（HUAWEI） 华为畅享9plus 手机 宝石蓝 全网通(4+128G),1698.90,1699.0,-0.09999999999990905,-0.005886161633993116,https://item.jd.com/34556706802.html
26923804970,华为（HUAWEI） 荣耀Play GT游戏加速 手机 星云紫 全网通(6G+128G),1845.00,1838.0,7.0,0.3794037940379404,https://item.jd.com/26923804970.html
32280276649,华为（HUAWEI） 荣耀7C畅玩7C全面屏手机 幻夜黑 全网通4G（3G+32G）,769.00,799.0,-30.0,-3.901170351105332,https://item.jd.com/32280276649.html
35371888976,华为（HUAWEI） 华为Mate20 Pro手机 宝石蓝 8GB+128GB (UD版 屏幕指纹),6569.00,6609.0,-40.0,-0.6089206880803775,https://item.jd.com/35371888976.html
26815785816,华为（HUAWEI） Mate10Pro 商务手机 宝石蓝 全网通 6GB+128GB,2986.00,2978.0,8.0,0.26791694574681846,https://item.jd.com/26815785816.html
26356667843,华为（HUAWEI） P20 手机 宝石蓝 全网通6G+128G,3785.00,3765.0,20.0,0.5284015852047557,https://item.jd.com/26356667843.html
30470825109,华为（HUAWEI） 荣耀畅玩7C 全面屏手机 魅焰红 全网通(3G+32G)标配,759.00,799.0,-40.0,-5.270092226613966,https://item.jd.com/30470825109.html
27520893552,华为（HUAWEI） Mate10 Pro 手机 双卡双待 银钻灰 全网通4G(6G+128G),3109.00,3108.0,1.0,0.0321646831778707,https://item.jd.com/27520893552.html
33212920071,华为（HUAWEI）nova3i手机 亮黑色（6G+128G） 全网通,2199.00,1999.0,200.0,9.095043201455207,https://item.jd.com/33212920071.html
36909251553,华为（HUAWEI） 华为 nova3i 手机 亮黑色 全网通(6G+64G ROM),1999.00,-1.0,2000.0,100.05002501250627,https://item.jd.com/36909251553.html
30205453023,华为（HUAWEI） 荣耀V10 GT游戏加速 手机 幻夜黑 移动全网通 6G+64G,1688.00,1678.0,10.0,0.5924170616113744,https://item.jd.com/30205453023.html
25400023798,华为（HUAWEI） 华为nova2S 手机 樱粉金 全网通(6G RAM+128G ROM),2089.00,2095.0,-6.0,-0.28721876495931065,https://item.jd.com/25400023798.html
34674433731,华为（HUAWEI） Mate20 Pro 手机 亮黑色 全网通 8GB+256GB (UD版 屏幕指纹),7328.00,7275.0,53.0,0.7232532751091704,https://item.jd.com/34674433731.html
20747724168,华为（HUAWEI） Mate10 Pro 全面屏手机9 银钻灰 全网通(6G+64G),2628.00,2658.0,-30.0,-1.141552511415525,https://item.jd.com/20747724168.html
38831770141,华为（HUAWEI） 畅享Max 手机 琥珀棕 全网通 4G+128G,1649.00,1645.0,4.0,0.2425712553062462,https://item.jd.com/38831770141.html
34662350590,华为（HUAWEI） 华为Mate20 Pro 手机 亮黑色 3D面部识别+屏内指纹 8GB+128GB 全网通,6489.00,6492.0,-3.0,-0.04623208506703652,https://item.jd.com/34662350590.html
20112866468,华为（HUAWEI） 荣耀9i 全面屏  全网通 手机 魅海蓝 全网通(4G+64G),1088.00,1068.0,20.0,1.8382352941176472,https://item.jd.com/20112866468.html
28420809397,华为（HUAWEI） 荣耀9i手机青春 幻夜黑 全网通（4G+64G）,1075.00,1058.0,17.0,1.5813953488372092,https://item.jd.com/28420809397.html
28999389762,华为（HUAWEI） 华为9i 荣耀9i 手机 魅海蓝 全网通(4+64G),1074.00,1199.0,-125.0,-11.638733705772813,https://item.jd.com/28999389762.html
30806956348,华为（HUAWEI） 荣耀9i 全面屏手机 魅海蓝 全网通  4G+ 64GB,1065.00,1199.0,-134.0,-12.582159624413144,https://item.jd.com/30806956348.html
33200962935,华为（HUAWEI） 荣耀 畅玩7X手机 魅焰红 全网通(4G+64G),1089.00,1065.0,24.0,2.203856749311295,https://item.jd.com/33200962935.html
29679367163,华为（HUAWEI） 畅享8e青春版 手机 蓝色 全网通2G+32G,614.00,613.0,1.0,0.16286644951140067,https://item.jd.com/29679367163.html
19996240450,华为（HUAWEI） 华为mate10 pro 手机20 银钻灰 全网通6G+64G,2639.00,-1.0,2640.0,100.03789314134141,https://item.jd.com/19996240450.html
27150124344,华为（HUAWEI） Mate RS保时捷版手机 红色 6G+512G,9388.00,9688.0,-300.0,-3.1955688112484024,https://item.jd.com/27150124344.html
28651395795,华为（HUAWEI） 荣耀9i 手机 全面屏 幻夜黑 全网通(4G+64G),1073.00,1075.0,-2.0,-0.1863932898415657,https://item.jd.com/28651395795.html
23707741432,华为（HUAWEI） Mate9 Pro 手机 琥珀金 全网通4G(4G+64G),2299.00,2399.0,-100.0,-4.349717268377556,https://item.jd.com/23707741432.html
31062584357,华为（HUAWEI） 华为荣耀Note10 全网通4G全面屏手机 幻夜黑 全网通(6GB RAM+128GB ROM),2559.00,3199.0,-640.0,-25.009769441187963,https://item.jd.com/31062584357.html
36732866214,华为（HUAWEI） 荣耀畅玩8C全网通4G全面屏 华为手机人脸识别 骁龙手机 千元机老人机 铂光金 全网通(4GB 32GB),1038.00,989.0,49.0,4.720616570327553,https://item.jd.com/36732866214.html
30751168969,华为（HUAWEI） 华为 nova3i 手机 黑色 高配4G+128G,1899.00,1799.0,100.0,5.26592943654555,https://item.jd.com/30751168969.html
33500354320,华为（HUAWEI） 荣耀7A畅玩7A 全面屏手机 铂光金 全网通4G（2G+32G）,585.00,699.0,-114.0,-19.48717948717949,https://item.jd.com/33500354320.html
34666775679,华为（HUAWEI） 华为Mate20 Pro 旗舰手机3期免息 极光色 全网通8GB+256GB(UD版屏内解锁）,7499.00,7198.0,301.0,4.013868515802107,https://item.jd.com/34666775679.html
32481791770,华为（HUAWEI） 荣耀8X 手机 魅海蓝 全网通 6GB+64GB,1699.00,1899.0,-200.0,-11.771630370806356,https://item.jd.com/32481791770.html
28207514552,华为（HUAWEI） 华为Nova3i 手机 蓝楹紫 全网通6GB+128GB,2199.00,1999.0,200.0,9.095043201455207,https://item.jd.com/28207514552.html
34801858206,华为（HUAWEI） 华为畅享MAX 4G手机 全网通 幻夜黑 4G+128G赠荣耀原装耳机,1999.00,1649.0,350.0,17.508754377188595,https://item.jd.com/34801858206.html
36011788441,华为（HUAWEI） nova3 手机 蓝楹紫 全网通 6GB+128GB,2399.00,2419.0,-20.0,-0.8336807002917883,https://item.jd.com/36011788441.html
28359888924,华为（HUAWEI） 荣耀畅玩7x 手机 铂光金 全网通 4G+32G,868.00,888.0,-20.0,-2.3041474654377883,https://item.jd.com/28359888924.html
32901433311,华为（HUAWEI） 麦芒7手机12期免息0首付 亮黑色 全网通 6G+64G,1999.00,1788.0,211.0,10.55527763881941,https://item.jd.com/32901433311.html
36015785497,华为（HUAWEI） nova3i 手机 蓝楹紫 全网通 4GB+128GB,1589.00,-1.0,1590.0,100.0629326620516,https://item.jd.com/36015785497.html
15390532651,华为（HUAWEI） 华为 Mate9 全网通4G智能手机 香槟金 全网通（4G+64G）,2038.00,1988.0,50.0,2.4533856722276743,https://item.jd.com/15390532651.html
31061865151,华为（HUAWEI） 华为nova 手机 双卡双待 全网4G 金白色 公开全网4G+64G,1088.00,-1.0,1089.0,100.09191176470588,https://item.jd.com/31061865151.html
35836642875,华为（HUAWEI） 荣耀9i 手机 幻夜黑 全网通 4GB+64GB,1199.00,1099.0,100.0,8.340283569641366,https://item.jd.com/35836642875.html
17967388005,华为（HUAWEI） 荣耀7X 畅玩7x 手机 幻夜黑 全网通(4G+64G),1066.00,1129.0,-63.0,-5.909943714821764,https://item.jd.com/17967388005.html
36080586165,华为（HUAWEI） 荣耀9青春版 手机 珠光白 全网通 3GB+32GB,878.00,868.0,10.0,1.1389521640091116,https://item.jd.com/36080586165.html
32370288832,华为（HUAWEI） 荣耀9i 全面屏手机 魅海蓝 全网通4G（4G+64G）,1109.00,1199.0,-90.0,-8.11541929666366,https://item.jd.com/32370288832.html
30943160026,华为（HUAWEI） nova3 手机 亮黑色 全网通(6G+128G),2399.00,2449.0,-50.0,-2.084201750729471,https://item.jd.com/30943160026.html
20045669292,华为（HUAWEI） Mate10 Pro 全面屏 手机 宝石蓝色 全网通4G(6G+64G),2618.00,2623.0,-5.0,-0.19098548510313218,https://item.jd.com/20045669292.html
34680100245,华为（HUAWEI） mate20Pro 全面屏徕卡三摄商务手机 亮黑色 8G+128G 全网通 （UD屏内指纹版）,6568.00,6598.0,-30.0,-0.45676004872107184,https://item.jd.com/34680100245.html
31906793973,华为（HUAWEI） 荣耀畅玩7A 全面屏手机 全网通移动联通电信4G手机 双卡双待 铂光金2+32G,588.00,599.0,-11.0,-1.870748299319728,https://item.jd.com/31906793973.html
16327158519,华为（HUAWEI） Mate10 手机 香槟金 全网通(6GB+128GB),2918.00,2888.0,30.0,1.0281014393420151,https://item.jd.com/16327158519.html
